interval_start_timestamp,visitors,pct_communicated
2026-04-29T00:00:00+00:00,88,7.954545454545454
2026-04-30T00:00:00+00:00,97,5.154639175257731
2026-05-01T00:00:00+00:00,106,2.8301886792452833
2026-05-02T00:00:00+00:00,65,9.230769230769232
2026-05-03T00:00:00+00:00,56,5.357142857142857
2026-05-04T00:00:00+00:00,60,5
2026-05-05T00:00:00+00:00,99,6.0606060606060606
2026-05-06T00:00:00+00:00,72,8.333333333333332
2026-05-07T00:00:00+00:00,91,5.4945054945054945
2026-05-08T00:00:00+00:00,68,2.941176470588235
2026-05-09T00:00:00+00:00,73,6.8493150684931505
2026-05-10T00:00:00+00:00,55,1.8181818181818181
2026-05-11T00:00:00+00:00,50,2
2026-05-12T00:00:00+00:00,71,7.042253521126761
2026-05-13T00:00:00+00:00,55,14.545454545454545
2026-05-14T00:00:00+00:00,60,10
2026-05-15T00:00:00+00:00,97,5.154639175257731
2026-05-16T00:00:00+00:00,71,11.267605633802818
2026-05-17T00:00:00+00:00,79,5.063291139240507
2026-05-18T00:00:00+00:00,101,8.91089108910891
2026-05-19T00:00:00+00:00,80,12.5
2026-05-20T00:00:00+00:00,87,13.793103448275861
2026-05-21T00:00:00+00:00,59,11.864406779661017
2026-05-22T00:00:00+00:00,75,8
2026-05-23T00:00:00+00:00,52,13.461538461538462
2026-05-24T00:00:00+00:00,50,10
2026-05-25T00:00:00+00:00,58,13.793103448275861
2026-05-26T00:00:00+00:00,70,8.571428571428571
2026-05-27T00:00:00+00:00,47,6.382978723404255
2026-05-28T00:00:00+00:00,72,9.722222222222223
2026-05-29T00:00:00+00:00,64,7.8125
2026-05-30T00:00:00+00:00,46,8.695652173913043
2026-05-31T00:00:00+00:00,42,7.142857142857142
2026-06-01T00:00:00+00:00,42,9.523809523809524
2026-06-02T00:00:00+00:00,66,7.575757575757576
2026-06-03T00:00:00+00:00,60,11.666666666666666
2026-06-04T00:00:00+00:00,65,7.6923076923076925
2026-06-05T00:00:00+00:00,51,9.803921568627452
2026-06-06T00:00:00+00:00,65,9.230769230769232
2026-06-07T00:00:00+00:00,38,10.526315789473683
2026-06-08T00:00:00+00:00,50,10
2026-06-09T00:00:00+00:00,54,9.25925925925926
2026-06-10T00:00:00+00:00,59,11.864406779661017
2026-06-11T00:00:00+00:00,64,10.9375
2026-06-12T00:00:00+00:00,63,6.349206349206349
2026-06-13T00:00:00+00:00,59,10.16949152542373
2026-06-14T00:00:00+00:00,76,5.263157894736842
2026-06-15T00:00:00+00:00,72,9.722222222222223
2026-06-16T00:00:00+00:00,81,7.4074074074074066
2026-06-17T00:00:00+00:00,83,7.228915662650602
2026-06-18T00:00:00+00:00,62,8.064516129032258
2026-06-19T00:00:00+00:00,49,10.204081632653061
2026-06-20T00:00:00+00:00,42,7.142857142857142
2026-06-21T00:00:00+00:00,35,11.428571428571429
2026-06-22T00:00:00+00:00,73,6.8493150684931505
2026-06-23T00:00:00+00:00,84,2.380952380952381
2026-06-24T00:00:00+00:00,76,3.9473684210526314
2026-06-25T00:00:00+00:00,50,8
2026-06-26T00:00:00+00:00,78,5.128205128205128
2026-06-27T00:00:00+00:00,54,3.7037037037037033
2026-06-28T00:00:00+00:00,43,11.627906976744185
2026-06-29T00:00:00+00:00,44,9.090909090909092
